date,season,competition,stage,home_team_raw,away_team_raw,home_team,away_team,home_goals,away_goals,result,home_elo_before,away_elo_before,elo_diff,home_ppg_5_before,home_goals_for_5_before,home_goals_against_5_before,home_goal_difference_5_before,home_venue_ppg_5_before,home_venue_goals_for_5_before,home_venue_goals_against_5_before,home_venue_goal_difference_5_before,home_ppg_10_before,home_goals_for_10_before,home_goals_against_10_before,home_goal_difference_10_before,home_venue_ppg_10_before,home_venue_goals_for_10_before,home_venue_goals_against_10_before,home_venue_goal_difference_10_before,home_days_since_match_before,home_matches_last_7_before,home_matches_last_14_before,home_matches_last_30_before,home_opponent_adjusted_goal_difference_38_before,home_goals_against_top_opponents_38_before,home_ppg_top_opponents_38_before,home_ucl_matches_before,away_ppg_5_before,away_goals_for_5_before,away_goals_against_5_before,away_goal_difference_5_before,away_venue_ppg_5_before,away_venue_goals_for_5_before,away_venue_goals_against_5_before,away_venue_goal_difference_5_before,away_ppg_10_before,away_goals_for_10_before,away_goals_against_10_before,away_goal_difference_10_before,away_venue_ppg_10_before,away_venue_goals_for_10_before,away_venue_goals_against_10_before,away_venue_goal_difference_10_before,away_days_since_match_before,away_matches_last_7_before,away_matches_last_14_before,away_matches_last_30_before,away_opponent_adjusted_goal_difference_38_before,away_goals_against_top_opponents_38_before,away_ppg_top_opponents_38_before,away_ucl_matches_before,is_champions_league,is_new_ucl_format,ppg_5_diff,goals_for_5_diff,goals_against_5_diff,goal_difference_5_diff,venue_ppg_5_diff,venue_goals_for_5_diff,venue_goals_against_5_diff,venue_goal_difference_5_diff,ppg_10_diff,goals_for_10_diff,goals_against_10_diff,goal_difference_10_diff,venue_ppg_10_diff,venue_goals_for_10_diff,venue_goals_against_10_diff,venue_goal_difference_10_diff,rest_days_diff,matches_last_7_diff,matches_last_14_diff,matches_last_30_diff,opponent_adjusted_goal_difference_38_diff,goals_against_top_opponents_38_diff,ppg_top_opponents_38_diff,ucl_experience_matches_diff,home_away_goal_difference_balance_diff
2024-11-24,2024_25,Serie A,,Torino,Monza,Torino,Monza,1,1,1,1554.6939046401203,1491.7093306527108,62.98457398740947,0.6,0.6,1.4,-0.8,1.4,1.0,1.0,0.0,1.0,1.1,1.5,-0.4,1.6,0.9,0.6,0.3,15,0,0,4,0.1911771327005938,1.3333333333333333,0.9523809523809523,0,0.8,1.0,1.2,-0.2,1.0,1.0,1.2,-0.2,0.7,1.0,1.4,-0.4,0.7,0.7,1.2,-0.5,14,0,1,4,-0.32852622303678336,1.9090909090909092,0.4090909090909091,0,0,1,-0.20000000000000007,-0.4,0.19999999999999996,-0.6000000000000001,0.3999999999999999,0.0,-0.19999999999999996,0.2,0.30000000000000004,0.10000000000000009,0.10000000000000009,0.0,0.9000000000000001,0.20000000000000007,-0.6,0.8,1,0,-1,0,0.5197033557373771,-0.5757575757575759,0.5432900432900432,0,0.8
2024-11-25,2024_25,Premier League,,Newcastle,West Ham,Newcastle,West Ham,0,2,0,1625.102869406625,1535.952635029193,89.15023437743162,1.4,1.0,0.8,0.2,2.0,1.0,0.6,0.4,1.5,1.2,1.1,0.1,2.1,2.0,0.9,1.1,15,0,0,3,0.3727172696342514,1.7894736842105263,1.263157894736842,6,1.4,1.4,1.8,-0.4,1.0,1.0,1.8,-0.8,1.2,1.2,1.7,-0.5,0.8,1.3,2.7,-1.4,16,0,0,3,-0.28822530947379993,2.1666666666666665,1.0555555555555556,0,0,1,0.0,-0.3999999999999999,-1.0,0.6000000000000001,1.0,0.0,-1.2000000000000002,1.2000000000000002,0.30000000000000004,0.0,-0.5999999999999999,0.6,1.3,0.7,-1.8000000000000003,2.5,-1,0,0,0,0.6609425791080513,-0.3771929824561402,0.20760233918128645,6,1.9
2024-11-25,2024_25,Serie A,,Empoli,Udinese,Empoli,Udinese,1,1,1,1501.281764255855,1507.6970546285727,-6.415290372717664,1.0,0.6,1.2,-0.6,1.0,0.2,0.8,-0.6,1.1,0.7,0.9,-0.2,1.6,0.7,0.7,0.0,17,0,0,4,-0.1100980661635213,1.35,0.85,0,0.6,1.0,1.6,-0.6,0.6,1.2,2.2,-1.0,1.2,1.2,1.6,-0.4,1.1,1.1,1.4,-0.3,15,0,0,3,-0.14038827031471215,1.7727272727272727,0.7727272727272727,0,0,1,0.4,-0.4,-0.40000000000000013,0.0,0.4,-1.0,-1.4000000000000001,0.4,-0.09999999999999987,-0.5,-0.7000000000000001,0.2,0.5,-0.40000000000000013,-0.7,0.3,2,0,0,1,0.030290204151190853,-0.4227272727272726,0.07727272727272727,0,0.09999999999999998
2024-11-25,2024_25,Serie A,,Venezia,Lecce,Venezia,Lecce,0,1,0,1411.848152227732,1449.5797948852028,-37.73164265747073,0.8,1.2,1.8,-0.6,1.2,1.2,1.4,-0.2,0.7,1.0,1.8,-0.8,1.0,1.2,1.7,-0.5,16,0,0,4,-0.7808563795055762,2.1,0.15,0,0.8,0.4,1.8,-1.4,0.2,0.0,1.2,-1.2,0.9,0.5,1.5,-1.0,0.6,0.4,1.2,-0.8,17,0,0,4,-0.7689405328041115,2.1,0.35,0,0,1,0.0,0.7999999999999999,0.0,0.7999999999999999,1.0,1.2,0.19999999999999996,1.0,-0.20000000000000007,0.5,0.30000000000000004,0.19999999999999996,0.4,0.7999999999999999,0.5,0.30000000000000004,-1,0,0,0,-0.011915846701464727,0.0,-0.19999999999999998,0,0.10000000000000009
2024-11-26,2024_25,Champions League,league_phase,AC Sparta Praha (CZE),Club Atlético de Madrid (ESP),AC Sparta Praha (CZE),Ath Madrid,0,6,0,1503.1265949276574,1702.227713949044,-199.1011190213867,1.0,1.25,2.0,-0.75,1.5,2.0,1.0,1.0,1.0,1.25,2.0,-0.75,1.5,2.0,1.0,1.0,20,0,0,1,-0.38643505774523224,2.6666666666666665,0.3333333333333333,4,2.4,1.4,0.6,0.8,1.4,0.8,1.4,-0.6,1.7,1.3,1.3,0.0,1.8,1.1,1.0,0.1,3,1,1,5,0.588967144201034,1.3,1.85,86,1,1,-1.4,-0.1499999999999999,1.4,-1.55,0.10000000000000009,1.2,-0.3999999999999999,1.6,-0.7,-0.050000000000000044,0.7,-0.75,-0.30000000000000004,0.8999999999999999,0.0,0.9,17,-1,-1,-4,-0.9754022019462663,1.3666666666666665,-1.5166666666666668,-82,1.65
2024-11-26,2024_25,Champions League,league_phase,BSC Young Boys (SUI),Atalanta BC (ITA),BSC Young Boys (SUI),Atalanta,1,6,0,1474.660582522816,1684.1390402841405,-209.4784577613245,0.0,0.4,2.6,-2.2,0.6,0.8,2.0,-1.2,0.4,0.8,2.4,-1.6,1.1,1.3,2.0,-0.7,20,0,0,1,-0.8944693833324865,2.3157894736842106,0.47368421052631576,22,3.0,2.4,0.4,2.0,3.0,2.6,0.2,2.4,2.8,2.8,0.4,2.4,2.2,2.1,0.8,1.3,3,1,1,5,1.3197234358573005,1.3888888888888888,1.6111111111111112,27,1,1,-3.0,-2.0,2.2,-4.2,-2.4,-1.8,1.8,-3.5999999999999996,-2.4,-1.9999999999999998,2.0,-4.0,-1.1,-0.8,1.2,-2.0,17,-1,-1,-4,-2.214192819189787,0.9269005847953218,-1.1374269005847955,-5,2.0
2024-11-26,2024_25,Champions League,league_phase,FC Barcelona (ESP),Stade Brestois 29 (FRA),Barcelona,Brest,3,0,2,1764.0748281935057,1582.5389232823902,181.5359049111155,2.0,2.8,1.2,1.6,3.0,3.6,0.6,3.0,2.2,3.3,1.2,2.1,3.0,3.6,0.6,3.0,3,1,1,4,1.6841138401120361,1.375,1.8125,85,1.2,1.4,1.8,-0.4,1.8,2.2,1.6,0.6,1.4,1.5,1.4,0.1,1.5,2.0,2.0,0.0,4,1,1,4,0.6143250727019743,1.9375,0.875,4,1,1,0.8,1.4,-0.6000000000000001,2.0,1.2,1.4,-1.0,2.4,0.8000000000000003,1.7999999999999998,-0.19999999999999996,2.0,1.5,1.6,-1.4,3.0,-1,0,0,0,1.0697887674100617,-0.5625,0.9375,81,1.0
2024-11-26,2024_25,Champions League,league_phase,FC Bayern München (GER),Paris Saint-Germain FC (FRA),Bayern Munich,Paris SG,1,0,2,1757.2956617773973,1750.1574806474823,7.138181129914983,3.0,2.6,0.0,2.6,2.6,2.4,0.2,2.2,2.0,2.2,0.9,1.3,2.6,2.9,0.6,2.3,4,1,1,5,1.4622109976769315,1.6470588235294117,1.1764705882352942,99,2.4,2.4,0.8,1.6,1.6,1.8,1.2,0.6,2.0,2.1,1.1,1.0,2.0,2.0,1.0,1.0,4,1,1,5,1.3730976715355792,0.9565217391304348,1.9130434782608696,89,1,1,0.6000000000000001,0.20000000000000018,-0.8,1.0,1.0,0.5999999999999999,-1.0,1.6,0.0,0.10000000000000009,-0.20000000000000007,0.30000000000000004,0.6000000000000001,0.8999999999999999,-0.4,1.2999999999999998,0,0,0,0,0.08911332614135237,0.6905370843989769,-0.7365728900255755,10,0.9999999999999998
2024-11-26,2024_25,Champions League,league_phase,FC Internazionale Milano (ITA),RB Leipzig (GER),Inter,RB Leipzig,1,0,2,1797.889593312825,1641.7381402304738,156.15145308235105,2.6,2.2,0.2,2.0,2.2,2.0,1.4,0.6,2.6,2.4,0.7,1.7,2.1,2.2,1.0,1.2,3,1,1,6,1.6232990139117225,0.9,2.2,51,0.8,1.6,2.0,-0.4,1.2,1.6,1.8,-0.2,1.3,1.7,1.4,0.3,1.2,1.5,1.6,-0.1,3,1,1,4,0.7677883485906963,1.6428571428571428,1.0,50,1,1,1.8,0.6000000000000001,-1.8,2.4,1.0000000000000002,0.3999999999999999,-0.40000000000000013,0.8,1.3,0.7,-0.7,1.4,0.9000000000000001,0.7000000000000002,-0.6000000000000001,1.3,0,0,0,2,0.8555106653210262,-0.7428571428571428,1.2000000000000002,1,-0.09999999999999987
2024-11-26,2024_25,Champions League,league_phase,Bayer 04 Leverkusen (GER),FC Red Bull Salzburg (AUT),Leverkusen,FC Red Bull Salzburg (AUT),5,0,2,1738.0668623855402,1475.415018545192,262.6518438403482,1.2,1.6,1.8,-0.2,2.2,2.0,1.0,1.0,1.5,1.5,1.4,0.1,2.1,2.5,1.4,1.1,3,1,1,4,1.4601784170800507,1.25,1.75,30,0.6,0.8,2.6,-1.8,1.4,1.2,1.2,0.0,0.7,0.7,1.8,-1.1,1.4,1.2,1.2,0.0,20,0,0,1,-0.8769721977116142,1.8,0.2,10,1,1,0.6,0.8,-0.8,1.6,0.8000000000000003,0.8,-0.19999999999999996,1.0,0.8,0.8,-0.40000000000000013,1.2000000000000002,0.7000000000000002,1.3,0.19999999999999996,1.1,-17,1,1,3,2.337150614791665,-0.55,1.55,20,-0.10000000000000009
2024-11-26,2024_25,Champions League,league_phase,Manchester City FC (ENG),Feyenoord Rotterdam (NED),Man City,Feyenoord Rotterdam (NED),3,3,1,1802.5808763896189,1503.165566734805,299.4153096548139,0.6,0.8,2.4,-1.6,2.0,2.2,1.6,0.6,1.6,1.9,1.6,0.3,2.3,2.5,1.2,1.3,3,1,1,4,1.5245862320186223,1.3333333333333333,1.4666666666666666,101,1.2,1.6,2.4,-0.8,1.2,1.8,1.8,0.0,1.2,1.6,2.0,-0.4,1.2,1.8,1.8,0.0,20,0,0,1,-0.1624188755976592,2.3333333333333335,1.0,10,1,1,-0.6,-0.8,0.0,-0.8,0.8,0.40000000000000013,-0.19999999999999996,0.6,0.40000000000000013,0.2999999999999998,-0.3999999999999999,0.7,1.0999999999999999,0.7,-0.6000000000000001,1.3,-17,1,1,3,1.6870051076162815,-1.0000000000000002,0.46666666666666656,91,0.6000000000000001
2024-11-26,2024_25,Champions League,league_phase,Sporting Clube de Portugal (POR),Arsenal FC (ENG),Sporting Clube de Portugal (POR),Arsenal,1,5,0,1540.2112343446292,1754.049548425008,-213.83831408037872,2.5,2.25,0.5,1.75,3.0,3.0,0.5,2.5,2.5,2.25,0.5,1.75,3.0,3.0,0.5,2.5,21,0,0,1,2.0512696274658393,0.5,3.0,4,1.0,1.2,1.0,0.2,0.4,0.6,1.4,-0.8,1.7,1.6,1.0,0.6,1.5,1.0,0.9,0.1,3,1,1,5,1.726913573280795,0.8695652173913043,1.7391304347826086,30,1,1,1.5,1.05,-0.5,1.55,2.6,2.4,-0.8999999999999999,3.3,0.8,0.6499999999999999,-0.5,1.15,1.5,2.0,-0.4,2.4,18,-1,-1,-4,0.3243560541850443,-0.3695652173913043,1.2608695652173914,-26,1.25
2024-11-26,2024_25,Champions League,league_phase,ŠK Slovan Bratislava (SVK),AC Milan (ITA),ŠK Slovan Bratislava (SVK),Milan,2,3,0,1470.3215976541076,1674.597938784061,-204.27634112995335,0.0,0.5,3.75,-3.25,0.0,0.5,4.0,-3.5,0.0,0.5,3.75,-3.25,0.0,0.5,4.0,-3.5,21,0,0,1,-2.9922305293679448,3.0,0.0,4,1.6,1.4,1.2,0.2,1.4,1.6,1.4,0.2,1.7,1.5,1.0,0.5,1.2,1.4,1.5,-0.1,3,1,1,5,0.7560934706689582,1.3333333333333333,1.3333333333333333,28,1,1,-1.6,-0.8999999999999999,2.55,-3.45,-1.4,-1.1,2.6,-3.7,-1.7,-1.0,2.75,-3.75,-1.2,-0.8999999999999999,2.5,-3.4,18,-1,-1,-4,-3.748324000036903,1.6666666666666667,-1.3333333333333333,-24,0.3500000000000001
2024-11-27,2024_25,Champions League,league_phase,Aston Villa FC (ENG),Juventus FC (ITA),Aston Villa,Juventus,0,0,1,1639.2444596869948,1686.0283499044815,-46.783890217486714,0.4,0.8,2.0,-1.2,1.8,1.2,0.6,0.6,1.3,1.2,1.3,-0.1,1.7,1.7,1.3,0.4,4,1,1,4,0.3052969752967299,1.9473684210526316,1.0,4,1.8,1.4,0.6,0.8,1.8,2.0,1.4,0.6,1.7,1.6,1.1,0.5,1.8,2.0,1.1,0.9,4,1,1,5,0.7797769879700754,0.9473684210526315,1.3157894736842106,75,1,1,-1.4,-0.5999999999999999,1.4,-2.0,0.0,-0.8,-0.7999999999999999,0.0,-0.3999999999999999,-0.40000000000000013,0.19999999999999996,-0.6,-0.10000000000000009,-0.30000000000000004,0.19999999999999996,-0.5,0,0,0,-1,-0.47448001267334555,1.0,-0.3157894736842106,-71,0.09999999999999998
2024-11-27,2024_25,Champions League,league_phase,Bologna FC 1909 (ITA),Lille OSC (FRA),Bologna,Lille,1,2,0,1599.8480934324507,1663.4267400047254,-63.57864657227469,1.8,1.2,1.2,0.0,1.2,0.4,0.4,0.0,1.2,0.9,1.3,-0.4,1.1,0.8,0.8,0.0,3,1,1,5,0.34089771713781275,1.3529411764705883,1.4705882352941178,4,1.8,1.4,0.8,0.6,2.2,2.0,0.6,1.4,2.2,1.6,0.6,1.0,2.0,1.6,0.8,0.8,3,1,1,4,0.7682790211989041,1.411764705882353,1.3529411764705883,18,1,1,0.0,-0.19999999999999996,0.3999999999999999,-0.6,-1.0000000000000002,-1.6,-0.19999999999999996,-1.4,-1.0000000000000002,-0.7000000000000001,0.7000000000000001,-1.4,-0.8999999999999999,-0.8,0.0,-0.8,0,0,0,1,-0.42738130406109137,-0.05882352941176472,0.11764705882352944,-14,0.5999999999999999
2024-11-27,2024_25,Champions League,league_phase,Celtic FC (SCO),Club Brugge KV (BEL),Celtic FC (SCO),Club Brugge KV (BEL),1,1,1,1482.663719311911,1521.7115962112591,-39.047876899347784,2.0,2.2,2.0,0.2,2.0,2.6,1.4,1.2,1.1,1.4,2.4,-1.0,1.1,1.5,1.6,-0.1,22,0,0,1,-1.2786399586275383,3.3157894736842106,0.3684210526315789,28,1.2,0.8,2.2,-1.4,1.0,0.6,1.6,-1.0,1.1,0.6,1.7,-1.1,1.2,1.3,1.9,-0.6,21,0,0,1,-0.5095101071654288,2.064516129032258,0.7741935483870968,42,1,1,0.8,1.4000000000000001,-0.20000000000000018,1.5999999999999999,1.0,2.0,-0.20000000000000018,2.2,0.0,0.7999999999999999,0.7,0.10000000000000009,-0.09999999999999987,0.19999999999999996,-0.2999999999999998,0.5,1,0,0,0,-0.7691298514621095,1.2512733446519526,-0.4057724957555178,-14,0.3999999999999999
2024-11-27,2024_25,Champions League,league_phase,FK Crvena Zvezda (SRB),VfB Stuttgart (GER),FK Crvena Zvezda (SRB),Stuttgart,5,1,2,1456.3763692214918,1622.404073170149,-166.0277039486573,0.0,1.2,3.8,-2.6,0.2,1.6,2.8,-1.2,0.1,1.1,3.1,-2.0,0.2,1.6,2.8,-1.2,21,0,0,1,-1.5505209265517699,3.5714285714285716,0.0,10,1.4,1.2,1.2,0.0,1.0,0.8,1.8,-1.0,1.3,1.1,1.4,-0.3,1.2,1.2,1.7,-0.5,4,1,1,4,0.7930088464511476,1.5,1.6875,4,1,1,-1.4,0.0,2.5999999999999996,-2.6,-0.8,0.8,0.9999999999999998,-0.19999999999999996,-1.2,0.0,1.7000000000000002,-1.7,-1.0,0.40000000000000013,1.0999999999999999,-0.7,17,-1,-1,-3,-2.3435297730029174,2.0714285714285716,-1.6875,6,1.0
2024-11-27,2024_25,Champions League,league_phase,GNK Dinamo Zagreb (CRO),Borussia Dortmund (GER),GNK Dinamo Zagreb (CRO),Dortmund,0,3,0,1519.7753917890188,1687.5991601687351,-167.82376837971628,1.75,2.5,3.0,-0.5,1.0,2.0,2.0,0.0,1.75,2.5,3.0,-0.5,1.0,2.0,2.0,0.0,22,0,0,1,-0.24697754580816345,5.5,0.5,4,1.8,1.8,1.2,0.6,0.0,1.2,3.4,-2.2,1.8,2.5,1.7,0.8,0.7,1.1,2.4,-1.3,4,1,1,4,0.898530792619279,1.5,1.75,73,1,1,-0.050000000000000044,0.7,1.8,-1.1,1.0,0.8,-1.4,2.2,-0.050000000000000044,0.0,1.3,-1.3,0.30000000000000004,0.8999999999999999,-0.3999999999999999,1.3,18,-1,-1,-3,-1.1455083384274425,4.0,-1.25,-69,2.6
2024-11-27,2024_25,Champions League,league_phase,Liverpool FC (ENG),Real Madrid CF (ESP),Liverpool,Real Madrid,2,0,2,1806.9185873566032,1822.0945449103613,-15.175957553758051,2.6,2.6,1.0,1.6,3.0,2.4,0.4,2.0,2.8,2.1,0.7,1.4,2.7,2.3,0.5,1.8,3,1,1,4,1.4737796453073442,1.105263157894737,2.210526315789474,69,1.8,2.6,1.8,0.8,2.0,1.6,0.6,1.0,1.9,2.1,1.4,0.7,1.9,2.0,0.9,1.1,3,1,1,3,1.492070966742351,1.3333333333333333,2.0,109,1,1,0.8,0.0,-0.8,0.8,1.0,0.7999999999999998,-0.19999999999999996,1.0,0.8999999999999999,0.0,-0.7,0.7,0.8000000000000003,0.2999999999999998,-0.4,0.7,0,0,0,1,-0.01829132143500689,-0.2280701754385963,0.2105263157894739,-40,0.0
2024-11-27,2024_25,Champions League,league_phase,AS Monaco FC (MCO),Sport Lisboa e Benfica (POR),Monaco,Sport Lisboa e Benfica (POR),2,3,0,1694.7712412719802,1503.0163914062605,191.7548498657197,1.8,1.6,1.2,0.4,2.0,2.0,1.0,1.0,2.0,1.9,1.1,0.8,2.3,2.1,0.8,1.3,5,1,1,4,0.9685749060084763,1.2222222222222223,2.0555555555555554,28,1.8,2.0,1.2,0.8,1.2,1.2,1.4,-0.2,1.0,1.4,1.6,-0.2,1.2,1.2,1.4,-0.2,21,0,0,1,0.11084249177241468,1.5,0.6666666666666666,10,1,1,0.0,-0.3999999999999999,0.0,-0.4,0.8,0.8,-0.3999999999999999,1.2,1.0,0.5,-0.5,1.0,1.0999999999999999,0.9000000000000001,-0.5999999999999999,1.5,-16,1,1,3,0.8577324142360616,-0.2777777777777777,1.3888888888888888,18,0.5
2024-11-27,2024_25,Champions League,league_phase,PSV (NED),FK Shakhtar Donetsk (UKR),PSV (NED),FK Shakhtar Donetsk (UKR),3,2,2,1540.8615701965684,1518.9019361284809,21.959634068087553,1.0,1.4,1.4,0.0,1.8,1.6,0.6,1.0,1.4,1.4,1.2,0.2,1.6666666666666667,1.6666666666666667,0.8333333333333334,0.8333333333333334,22,0,0,1,0.19819563792268768,1.4444444444444444,1.1111111111111112,12,0.8,1.0,2.0,-1.0,0.8,1.4,2.0,-0.6,1.3,1.2,1.7,-0.5,0.8,1.4,2.0,-0.6,21,0,0,1,-0.1941424165530991,2.0,0.5714285714285714,10,1,1,0.19999999999999996,0.3999999999999999,-0.6000000000000001,1.0,1.0,0.20000000000000018,-1.4,1.6,0.09999999999999987,0.19999999999999996,-0.5,0.7,0.8666666666666667,0.26666666666666683,-1.1666666666666665,1.4333333333333333,1,0,0,0,0.3923380544757868,-0.5555555555555556,0.5396825396825398,2,0.7333333333333334
2024-11-27,2024_25,Champions League,league_phase,SK Sturm Graz (AUT),Girona FC (ESP),SK Sturm Graz (AUT),Girona,1,0,2,1469.0177331979214,1588.717733259626,-119.70000006170471,0.0,0.25,1.5,-1.25,0.0,0.0,1.5,-1.5,0.0,0.25,1.5,-1.25,0.0,0.0,1.5,-1.5,22,0,0,1,-1.070233809976478,1.5,0.0,4,1.8,1.8,1.8,0.0,0.8,0.4,1.6,-1.2,1.6,1.6,1.5,0.1,1.1,0.8,1.4,-0.6,4,1,1,4,0.5321017319061548,2.0714285714285716,1.0,4,1,1,-1.8,-1.55,-0.30000000000000004,-1.25,-0.8,-0.4,-0.10000000000000009,-0.30000000000000004,-1.6,-1.35,0.0,-1.35,-1.1,-0.8,0.10000000000000009,-0.9,18,-1,-1,-3,-1.602335541882633,-0.5714285714285716,-1.0,0,0.45000000000000007
2024-11-29,2024_25,Bundesliga,,St Pauli,Holstein Kiel,St Pauli,Holstein Kiel,3,1,2,1474.1270688913296,1457.3211684391065,16.805900452223113,0.8,0.6,1.0,-0.4,0.4,0.0,1.2,-1.2,0.8,0.7,1.2,-0.5,0.4,0.0,1.2,-1.2,5,1,1,3,-0.46849717606466434,0.75,1.0,0,0.6,0.6,1.8,-1.2,0.4,1.6,2.2,-0.6,0.5,1.0,2.5,-1.5,0.4,1.6,2.2,-0.6,5,1,1,3,-1.2717717680606957,3.5,0.25,0,0,1,0.20000000000000007,0.0,-0.8,0.7999999999999999,0.0,-1.6,-1.0000000000000002,-0.6,0.30000000000000004,-0.30000000000000004,-1.3,1.0,0.0,-1.6,-1.0000000000000002,-0.6,0,0,0,0,0.8032745919960314,-2.75,0.75,0,-1.6
2024-11-29,2024_25,La Liga,,Mallorca,Valencia,Mallorca,Valencia,2,1,2,1519.3772632684302,1488.958876511813,30.41838675661711,1.4,0.8,0.8,0.0,1.4,0.6,0.6,0.0,1.6,1.1,1.0,0.1,1.3,0.7,0.7,0.0,6,1,1,3,0.03065083829617087,1.1428571428571428,0.7857142857142857,0,1.0,1.4,1.8,-0.4,0.4,0.2,1.6,-1.4,1.0,1.0,1.4,-0.4,0.6,0.7,1.8,-1.1,6,1,1,1,-0.218563160615833,1.894736842105263,0.7894736842105263,20,0,1,0.3999999999999999,-0.5999999999999999,-1.0,0.4,0.9999999999999999,0.39999999999999997,-1.0,1.4,0.6000000000000001,0.10000000000000009,-0.3999999999999999,0.5,0.7000000000000001,0.0,-1.1,1.1,0,0,0,2,0.24921399891200388,-0.7518796992481203,-0.003759398496240629,-20,0.6000000000000001
2024-11-29,2024_25,Ligue 1,,Reims,Lens,Reims,Lens,0,2,0,1546.687009032753,1604.9450212693885,-58.25801223663552,0.8,1.2,1.2,0.0,1.6,1.8,1.4,0.4,1.7,1.8,1.2,0.6,1.5,1.3,1.2,0.1,6,1,1,3,0.021978374025592672,1.4210526315789473,1.0526315789473684,0,1.2,1.2,1.6,-0.4,1.2,1.2,1.0,0.2,1.1,1.0,1.2,-0.2,1.0,1.1,1.2,-0.1,6,1,1,3,0.23652003821896872,1.5263157894736843,0.8947368421052632,6,0,1,-0.3999999999999999,0.0,-0.40000000000000013,0.4,0.40000000000000013,0.6000000000000001,0.3999999999999999,0.2,0.5999999999999999,0.8,0.0,0.8,0.5,0.19999999999999996,0.0,0.2,0,0,0,0,-0.21454166419337606,-0.10526315789473695,0.1578947368421052,-6,-0.6000000000000001
2024-11-29,2024_25,Premier League,,Brighton,Southampton,Brighton,Southampton,1,1,1,1605.498922284894,1378.6455095322226,226.85341275267135,2.0,1.6,1.2,0.4,1.8,1.8,1.4,0.4,1.6,1.6,1.5,0.1,1.5,1.3,1.6,-0.3,6,1,1,3,0.06444828304580022,1.75,1.2,0,0.6,1.0,1.8,-0.8,0.0,0.6,2.4,-1.8,0.4,0.9,2.2,-1.3,0.1,1.1,2.6,-1.5,5,1,1,3,-0.9469069015760953,2.5555555555555554,0.3888888888888889,0,0,1,1.4,0.6000000000000001,-0.6000000000000001,1.2000000000000002,1.8,1.2000000000000002,-1.0,2.2,1.2000000000000002,0.7000000000000001,-0.7000000000000002,1.4000000000000001,1.4,0.19999999999999996,-1.0,1.2,1,0,0,0,1.0113551846218956,-0.8055555555555554,0.8111111111111111,0,-0.20000000000000018
2024-11-29,2024_25,Serie A,,Cagliari,Verona,Cagliari,Verona,1,0,2,1455.6416240072188,1464.8399738823691,-9.19834987515037,0.4,1.2,2.2,-1.0,0.8,1.2,2.6,-1.4,0.9,1.3,2.2,-0.9,0.8,1.2,2.0,-0.8,5,1,1,3,-0.4838282428844517,2.1,0.75,0,0.6,1.0,3.4,-2.4,0.0,1.0,3.0,-2.0,0.6,1.2,2.9,-1.7,0.8,1.2,2.0,-0.8,6,1,1,3,-0.32937936859718703,2.238095238095238,0.6190476190476191,0,0,1,-0.19999999999999996,0.19999999999999996,-1.1999999999999997,1.4,0.8,0.19999999999999996,-0.3999999999999999,0.6000000000000001,0.30000000000000004,0.10000000000000009,-0.6999999999999997,0.7999999999999999,0.0,0.0,0.0,0.0,-1,0,0,0,-0.15444887428726467,-0.13809523809523805,0.13095238095238093,0,-0.7999999999999999
2024-11-30,2024_25,Bundesliga,,Augsburg,Bochum,Augsburg,Bochum,1,0,2,1482.3529516842807,1420.0958971704258,62.25705451385488,1.0,0.8,1.6,-0.8,2.0,1.8,1.2,0.6,1.1,1.1,2.1,-1.0,1.5,1.4,1.3,0.1,8,0,1,3,-0.19162446377031134,2.25,0.875,0,0.2,0.8,3.6,-2.8,0.0,1.2,3.6,-2.4,0.2,1.0,3.1,-2.1,0.3,1.2,2.9,-1.7,7,1,1,3,-0.9122259291514956,2.8666666666666667,0.5333333333333333,0,0,1,0.8,0.0,-2.0,1.9999999999999998,2.0,0.6000000000000001,-2.4000000000000004,3.0,0.9000000000000001,0.10000000000000009,-1.0,1.1,1.2,0.19999999999999996,-1.5999999999999999,1.8,1,-1,0,0,0.7206014653811843,-0.6166666666666667,0.3416666666666667,0,0.7
2024-11-30,2024_25,Bundesliga,,Dortmund,Bayern Munich,Dortmund,Bayern Munich,1,1,1,1693.1124456479124,1767.0902373122897,-73.97779166437726,2.4,2.2,0.8,1.4,3.0,3.2,0.6,2.6,1.8,2.4,1.5,0.9,2.7,3.0,0.9,2.1,3,2,2,5,0.9262388253148136,1.5,1.75,74,3.0,1.8,0.0,1.8,1.4,2.0,1.6,0.4,2.2,2.2,0.8,1.4,1.6,2.7,1.7,1.0,4,1,2,5,1.4768238156813218,1.5555555555555556,1.2777777777777777,100,0,1,-0.6000000000000001,0.40000000000000013,0.8,-0.40000000000000013,1.6,1.2000000000000002,-1.0,2.2,-0.40000000000000013,0.19999999999999973,0.7,-0.4999999999999999,1.1,0.2999999999999998,-0.7999999999999999,1.1,-1,1,0,0,-0.5505849903665082,-0.05555555555555558,0.4722222222222223,-26,1.6
